|       WAVELENGTH|                  FLUX|     FLUX_UNCERTAINTY|ORDER|
|           double|                double|               double| long|
|               um|              MJy / sr|             MJy / sr|     |
|             null|                  null|                 null| null|
 7.422974973868299    0.02440765652284478 2.558713448898325e-05     5 
 7.423464929866904    0.02429850190090806 2.690385748374419e-05     4 
 7.424444860573058      0.024496527178257 2.727981224674282e-05     4 
 7.424934835280609    0.02425099384215588 2.517649230975316e-05     5 
 7.425424791279214    0.02463079475511699 2.758824576980271e-05     4 
 7.426404721985369    0.02487309279394491 2.814332401193122e-05     4 
  7.42689469669292    0.02447138227624365 2.472381945701604e-05     5 
 7.427384652691525    0.02500980811633383  2.81062862903426e-05     4 
  7.42836458339768    0.02527897635539688 2.825825138628327e-05     4 
 7.428854558105231    0.02501842836040783 2.526542896988342e-05     5 
 7.429344514103835    0.02528262258777961 2.775276244094239e-05     4 
  7.43032444480999     0.0253028893251077 2.729504101149152e-05     4 
 7.430814419517541    0.02576949019712202 2.419535070845148e-05     5 
 7.431304375516146    0.02524053444621563 2.733974119133908e-05     4 
 7.432284306222302     0.0253495664573511 2.720047289722554e-05     4 
 7.432774280929853    0.02608426415854593 2.450158337127717e-05     5 
 7.433264236928457    0.02530276240280118 2.753578038585547e-05     4 
 7.434244167634612    0.02518302024831496 2.699381601483851e-05     4 
 7.434734142342164    0.02614550721486172 2.427444531861426e-05     5 
 7.435224098340767    0.02524540629864354  2.69512710071374e-05     4 
 7.436204029046923    0.02536477762961232 2.698001651077303e-05     4 
 7.436694003754474     0.0258682655471736 2.465237574983507e-05     5 
 7.437183959753078    0.02538309738246487 2.727198488713961e-05     4 
 7.438163890459234    0.02538082932805157  2.78997019371996e-05     4 
 7.438653865166785     0.0257150510727828 2.593815147347474e-05     5 
  7.43914382116539    0.02540337033605356 2.865190203474842e-05     4 
 7.440123751871544    0.02553377498897841 2.989971561464481e-05     4 
 7.440613726579095     0.0253137233997504  2.49331176304033e-05     5 
   7.4411036825777    0.02577790371731693 3.116749804748535e-05     4 
 7.442083613283855    0.02592201920023758 3.142421855217549e-05     4 
 7.442573587991406    0.02560065029632853 2.552463504611696e-05     5 
 7.443063543990011    0.02606747172619498 3.082612124617568e-05     4 
 7.444043474696166    0.02634016552202706 3.107845611236523e-05     4 
 7.444533449403717    0.02613753298786241 2.550488658854596e-05     5 
 7.445023405402321    0.02648749688103613 3.026299525197163e-05     4 
 7.446003336108477     0.0262304954782771  2.93488184676144e-05     4 
 7.446493310816027    0.02661789478944194 2.433335940788968e-05     5 
 7.446983266814632    0.02646504033405941 2.868597199672672e-05     4 
 7.447963197520788    0.02633201253177723 2.828904114218893e-05     4 
 7.448453172228339    0.02726434563118627 2.497703415055949e-05     5 
 7.448943128226943    0.02656163366819196 2.748020700655933e-05     4 
 7.449923058933098    0.02636851917135308 2.677658555548958e-05     4 
  7.45041303364065    0.02759983871990881 2.527898878801517e-05     5 
 7.450902989639253    0.02656105471762877 2.641032234730647e-05     4 
 7.451882920345409    0.02687050776788101 2.626488289416311e-05     4 
  7.45237289505296    0.02798505170000871 2.552379888280498e-05     5 
 7.452862851051564    0.02747929401259394 2.688980259673353e-05     4 
  7.45384278175772    0.02812013081112947 2.725717505126923e-05     4 
 7.454332756465271    0.02894942784217054 2.720281342389821e-05     5 
 7.454822712463876    0.02993284972585148 2.875288853000547e-05     4 
  7.45580264317003    0.03304774232381311 3.090372581104181e-05     4 
 7.456292617877581     0.0319522414213758 2.856478215595064e-05     5 
 7.456782573876186    0.03606109428864884 3.312941591935898e-05     4 
 7.457762504582341    0.03638597946530432 3.404318452577384e-05     4 
 7.458252479289892    0.03479982600903002 2.876717467011771e-05     5 
 7.458742435288497    0.03400711183763865 3.347995912415419e-05     4 
 7.459722365994652    0.03109360454952763 3.232970932813897e-05     4 
 7.460212340702203    0.03141064016662235 2.736371392057625e-05     5 
 7.460702296700807    0.02935766777042434 3.151178595793504e-05     4 
 7.461682227406963    0.02831112658337506 3.088280457621133e-05     4 
 7.462172202114514    0.02876446763723442  2.55306043252181e-05     5 
 7.462662158113118    0.02818349581635236 3.020443904559208e-05     4 
 7.463642088819274    0.02819585430688371 2.924373808820583e-05     4 
 7.464132063526825      0.028583796209967 2.499015199893902e-05     5 
 7.464622019525429    0.02788816098333467  2.84735777279755e-05     4 
 7.465601950231584    0.02790155987170613 2.784504637397172e-05     4 
 7.466091924939136    0.02910866680748512 2.595909051176849e-05     5 
 7.466581880937739    0.02759376298538389 2.721317775910665e-05     4 
 7.467561811643895     0.0277178222887449 2.694264383164011e-05     4 
 7.468051786351446    0.02906930724885853 2.521196214126656e-05     5 
 7.468541742350051    0.02766960603942367 2.665668173187412e-05     4 
 7.469521673056206    0.02784255005231635 2.719374824183239e-05     4 
 7.470011647763757     0.0286041084361004  2.61325556476987e-05     5 
 7.470501603762361    0.02808334581520043 2.738728452398185e-05     4 
 7.471481534468516    0.02818596935900379 2.836357106499031e-05     4 
 7.471971509176067    0.02834288272228006 2.618048826659444e-05     5 
 7.472461465174672    0.02824771764976413  2.89464471850761e-05     4 
 7.473441395880827    0.02863719923006499 2.967713595778757e-05     4 
 7.473931370588378    0.02808964563693448 2.587355916549313e-05     5 
 7.474421326586983    0.02880478449244592 3.000394463464414e-05     4 
 7.475401257293138    0.02889388658197823 3.068073928822026e-05     4 
 7.475891232000689    0.02827692638834344 2.632310374806724e-05     5 
 7.476381187999293    0.02913733150507855 3.059108208771417e-05     4 
 7.477361118705449    0.02945094609474613 3.114072433099262e-05     4 
    7.477851093413    0.02912517167340863 2.550594769612863e-05     5 
 7.478341049411604    0.02933948911379551 3.071908420333512e-05     4 
  7.47932098011776    0.02944871664057764 2.995466823388949e-05     4 
 7.479810954825311     0.0298050218818635 2.568216973471226e-05     5 
 7.480300910823915     0.0294711489734536 2.910310057216938e-05     4 
  7.48128084153007    0.02937385762918142 2.839504428438606e-05     4 
 7.481770816237622    0.03042644001175162 2.584248020822891e-05     5 
 7.482260772236225    0.02928497673946863 2.830442356006559e-05     4 
 7.483240702942381    0.02915115078366768 2.792520993472228e-05     4 
 7.483730677649932    0.03071057209122994 2.553884055939938e-05     5 
 7.484220633648537    0.02919820651626538  2.80068060737809e-05     4 
 7.485200564354692    0.02935549253916435 2.835151330651986e-05     4 
 7.485690539062243    0.03065772676418458 2.669447441911132e-05     5 
 7.486180495060847    0.02940347475994301 2.877147461820409e-05     4 
 7.487160425767002    0.02959279986004922 2.978372959645292e-05     4 
 7.487650400474553    0.03014880290974123 2.721114436196538e-05     5 
 7.488140356473158    0.02993405247120464 3.065335537611775e-05     4 
 7.489120287179313    0.03029397123899428 3.190432654868086e-05     4 
 7.489610261886864    0.03006897806552616 2.734248150739514e-05     5 
 7.490100217885469    0.03075250062130968 3.270469692059946e-05     4 
 7.491080148591625    0.03100523712445761 3.369297447339552e-05     4 
 7.491570123299175    0.03039688610837584 2.767026703048782e-05     5 
 7.492060079297779    0.03136079993631833 3.381544537463571e-05     4 
 7.493040010003935     0.0314581552337298 3.394848852310718e-05     4 
 7.493529984711486    0.03075626303789752 2.684427429283812e-05     5 
  7.49401994071009    0.03167094929912176 3.359710937066375e-05     4 
 7.494999871416246    0.03172069395650996 3.301820321832245e-05     4 
 7.495489846123797    0.03166614993340526 2.655983167109557e-05     5 
 7.495979802122401    0.03151934674336036 3.198998958883775e-05     4 
 7.497449707536108    0.03205815480113597 2.669946643959937e-05     5 
 7.499409568948418    0.03227333075441616 2.717076203680394e-05     5 
 7.501369430360729    0.03233046536847971 2.803268183879525e-05     5 
 7.503329291773039    0.03253783788013007 2.783028394349092e-05     5 
  7.50528915318535    0.03319476834698631  2.80347452910646e-05     5 
 7.507249014597662    0.03291736005995578 2.899621534220454e-05     5 
 7.509208876009972    0.03316433525811153 2.783709668884543e-05     5 
 7.511168737422283    0.03384507236699653 2.776801495598543e-05     5 
 7.513128598834593    0.03469981198149596 2.731711152922955e-05     5 
 7.515088460246904    0.03546716155546233 2.714101156767368e-05     5 
 7.517048321659215    0.03541868583583866 2.778508815692122e-05     5 
 7.519008183071525    0.03538083853188177 2.783728491312741e-05     5 
 7.520968044483836    0.03515330620784222 2.829157097202954e-05     5 
 7.522927905896148    0.03481938046660668 2.934252641816452e-05     5 
 7.524887767308458    0.03495440843080468  2.87766090232159e-05     5 
 7.526847628720769    0.03548499744446677 2.853873403254748e-05     5 
 7.528807490133079    0.03650653406424037 2.880164338826573e-05     5 
  7.53076735154539    0.03695847952463017 2.752710133246486e-05     5 
 7.532727212957701    0.03720858300090259 2.830686742231642e-05     5 
 7.534687074370011    0.03745115586867355 2.824282784631053e-05     5 
 7.536646935782322    0.03726360699081219 2.898248943608311e-05     5 
 7.538606797194634    0.03709483805535865 2.988469472301083e-05     5 
 7.540566658606944    0.03713016814155995 3.033728231177268e-05     5 
 7.542526520019255    0.03714194155979977 2.946227439182129e-05     5 
 7.544486381431565    0.03749913632914956 2.843886713696516e-05     5 
 7.546446242843876    0.03843739115508092 2.826076277601628e-05     5 
 7.548406104256187    0.03930776832907999  2.89528333071045e-05     5 
 7.550365965668497    0.03973002247115744 2.885585165107895e-05     5 
 7.552325827080809    0.03962051305725681 2.955948914644997e-05     5 
  7.55428568849312    0.03927461218980926 2.978414843689424e-05     5 
  7.55624554990543    0.03925148861225629 3.094096854302148e-05     5 
 7.558205411317741    0.03920736589666535 3.027167525161691e-05     5 
 7.560165272730051    0.03918759966455436 3.007485948918525e-05     5 
 7.562125134142362    0.03990312647090347 2.983382093344316e-05     5 
 7.564084995554673    0.04065313670590792 2.980438405275187e-05     5 
 7.566044856966983    0.04117916518597539 2.962980517936196e-05     5 
 7.568004718379295    0.04116229973064511 2.953019327965954e-05     5 
 7.569964579791606    0.04119941676881643  3.05958223020899e-05     5 
 7.571924441203916    0.04054933989823457 3.080907600990753e-05     5 
 7.573884302616227    0.04032799822795845 3.094249793144905e-05     5 
 7.575844164028537    0.04042018504815977 3.078774709426534e-05     5 
 7.577804025440848    0.04106008191111554 3.054205184980747e-05     5 
 7.579763886853159    0.04151747204895846 3.017714668855533e-05     5 
 7.581723748265469    0.04230070816925716 2.984934372754379e-05     5 
 7.583683609677781    0.04243736186432799 3.012662071357782e-05     5 
 7.585643471090092    0.04205757137651771 3.013153795646397e-05     5 
 7.587603332502402    0.04197371521717676 3.081959532713623e-05     5 
 7.589563193914713    0.04169532328560594 3.123958176809959e-05     5 
 7.591523055327023    0.04163090351175153 3.164392132393776e-05     5 
 7.593482916739334     0.0418024421953344 3.135771764147118e-05     5 
 7.595442778151645    0.04251100634544628 3.087038583535337e-05     5 
 7.597402639563956    0.04325501461755331 3.064357009148601e-05     5 
 7.599362500976267    0.04375384076973558 3.025886587501952e-05     5 
 7.601322362388578    0.04422978039586561 3.088216322371001e-05     5 
 7.603282223800888    0.04413281847026278   3.1223495074414e-05     5 
 7.605242085213199    0.04366875146231627   3.2355681986984e-05     5 
 7.607201946625509    0.04361782699352527 3.409077617597531e-05     5 
  7.60916180803782    0.04314728800660157 3.331786122603774e-05     5 
 7.611121669450131    0.04321778445944096 3.199190016107225e-05     5 
 7.613081530862442    0.04377695693680799 3.127160528620533e-05     5 
 7.615041392274753    0.04459472243050501 3.114069433136382e-05     5 
 7.617001253687063    0.04498614394306133 3.040964335344991e-05     5 
 7.618961115099374    0.04496616311571887 3.152874411896485e-05     5 
 7.620920976511685    0.04404852464791932 3.129469818253136e-05     5 
 7.622880837923995    0.04352895105129755  3.21069618389692e-05     5 
 7.624840699336306    0.04312461137629032 3.206106147814402e-05     5 
 7.626800560748617    0.04278835761737102 3.206431074523958e-05     5 
 7.628760422160928    0.04301949947435856 3.198850897754078e-05     5 
 7.630720283573239    0.04328316285988065 3.105732995106658e-05     5 
 7.632680144985549    0.04376122336642146 3.074182076115982e-05     5 
  7.63464000639786    0.04408910233463122 3.064310796739944e-05     5 
 7.636599867810171    0.04374365358079228  3.11029881700213e-05     5 
 7.638559729222481    0.04301911979132041 3.148954833665531e-05     5 
 7.640519590634792    0.04199008674196424 3.161913695244295e-05     5 
 7.642479452047104    0.04156263145333989  3.15224972275615e-05     5 
 7.644439313459414    0.04156601794675613 3.145416424333426e-05     5 
 7.646399174871725    0.04148836963532018 3.087236499721452e-05     5 
 7.648359036284035    0.04158683073482195 3.042017445052953e-05     5 
 7.650318897696346    0.04131081484748938  3.01487252559667e-05     5 
 7.652278759108657    0.04144923070369221 3.050714639978956e-05     5 
 7.654238620520967    0.04158089280386729 3.026836004135843e-05     5 
 7.656198481933278    0.04100661842074379 3.046489686950425e-05     5 
  7.65815834334559    0.04012532022878104 3.089991521403891e-05     5 
   7.6601182047579     0.0396884777153915 3.104412175012817e-05     5 
 7.662078066170211    0.03933041138938444 3.059109512865024e-05     5 
 7.664037927582521    0.03945101516375237 2.976319686677676e-05     5 
 7.665997788994832    0.04005908291286397 2.963950710354279e-05     5 
 7.667957650407143    0.04021146536202304 2.898355822703842e-05     5 
 7.669917511819453     0.0403159170129499 2.941267362674769e-05     5 
 7.671877373231765    0.03937671402371508 2.952007152252559e-05     5 
 7.673837234644076    0.03907609496409847 2.990579379532847e-05     5 
 7.675797096056386    0.03873424510299273 3.041547177885044e-05     5 
 7.677756957468697     0.0380498080505743 3.012921133559129e-05     5 
 7.679716818881007    0.03792257794971318 2.993056581127933e-05     5 
 7.681676680293318    0.03814513472172746 2.954110322368172e-05     5 
 7.683636541705629    0.03831809472631596 2.909532427931872e-05     5 
 7.685596403117939    0.03892803434185987 2.863636718731748e-05     5 
 7.687556264530251    0.03885766838465478 2.868964066030138e-05     5 
 7.689516125942562    0.03877878298051072 2.975144508570592e-05     5 
 7.691475987354872    0.03826828873853289 2.950680473005876e-05     5 
 7.693435848767183    0.03792931616749831     2.99651471939e-05     5 
 7.695395710179493     0.0375684997339131  2.96503838641136e-05     5 
 7.697355571591804    0.03764066559495281 2.916441486869546e-05     5 
 7.699315433004115     0.0379333281513469 2.888938634887122e-05     5 
 7.701275294416425    0.03848316139437919 2.797296324327427e-05     5 
 7.703235155828737    0.03899942308353063 2.833759385917667e-05     5 
 7.705195017241047    0.03952536633467741 2.846366573188975e-05     5 
 7.707154878653358    0.03909779747406628 2.874509725690372e-05     5 
 7.709114740065669    0.03868019640149376 2.936408780806821e-05     5 
 7.711074601477979    0.03849882012948134  2.92723392475282e-05     5 
  7.71303446289029    0.03815687895026722 2.971003958400299e-05     5 
 7.714994324302601    0.03852668332419457  2.92087412865982e-05     5 
 7.716954185714912    0.03890141551171652 2.913932789525143e-05     5 
 7.718914047127223    0.03940246056004068 2.840834546436803e-05     5 
 7.720873908539533    0.03980596681958659 2.857568404240736e-05     5 
 7.722833769951844    0.03994503359494279 2.874169477562432e-05     5 
 7.724793631364155    0.03974935179974967 2.880900380469147e-05     5 
 7.726753492776465     0.0394439065972302 2.957276312408151e-05     5 
 7.728713354188776    0.03919123033718354 2.932972624585291e-05     5 
 7.730673215601087    0.03895499413784796 3.026790420505279e-05     5 
 7.732633077013398    0.03913138603759958 2.985356127109065e-05     5 
 7.734592938425709    0.03963983436569436  2.92108406637778e-05     5 
 7.736552799838019    0.04010522641409942 2.931333185714092e-05     5 
  7.73851266125033    0.04041291484048039 2.920554873217122e-05     5 
 7.740472522662641    0.04058257907336615 2.911513636163123e-05     5 
 7.742432384074951    0.04056366630186298 2.961363993094248e-05     5 
 7.744392245487262     0.0401392906682695  3.03866824519803e-05     5 
 7.746352106899573    0.03939780972907265 3.005355010312715e-05     5 
 7.748311968311884    0.03917366654626667 3.006548184861494e-05     5 
 7.750271829724195    0.03962165084170637 3.007945237083657e-05     5 
 7.752231691136505    0.03967399422841492 2.883363229347319e-05     5 
 7.754191552548816    0.04003962363051181 2.893097122414447e-05     5 
 7.756151413961127    0.04042198913809692 2.853194271716141e-05     5 
 7.758111275373437      0.040644363583793 2.864431997750938e-05     5 
 7.760071136785748    0.04048312288391809 2.902517521371969e-05     5 
  7.76203099819806    0.04016612375457261 2.939503750447875e-05     5 
  7.76399085961037    0.04004102835496117 2.980895684283038e-05     5 
 7.765950721022681    0.03968878873201123 2.939212412498305e-05     5 
 7.767910582434991    0.03946994708169398 2.967464433805327e-05     5 
 7.769870443847302    0.03996063462587725 2.856423387460448e-05     5 
 7.771830305259613    0.04032348989278072 2.847245125205907e-05     5 
 7.773790166671923     0.0406255501347895 2.814779365121408e-05     5 
 7.775750028084234     0.0409353423784646 2.868195403381923e-05     5 
 7.777709889496546    0.04068819934991442 2.897455054202188e-05     5 
 7.779669750908856    0.04005748780540391 2.943869686195023e-05     5 
 7.781629612321167    0.03950936912056546 2.995098917771333e-05     5 
 7.783589473733477    0.03937348417900093 2.982786897114068e-05     5 
 7.785549335145788    0.03939459527030982 3.017667016084948e-05     5 
 7.787509196558099    0.03976662562685798 2.955300282456068e-05     5 
 7.789469057970409      0.040020539601276 2.937931184145602e-05     5 
  7.79142891938272    0.04056065098423913 2.955091103676519e-05     5 
 7.793388780795032    0.04065672099602281 2.942170065369847e-05     5 
 7.795348642207342    0.04035860574913163 2.969248337017124e-05     5 
 7.797308503619653    0.04000214455641699 3.023254479342732e-05     5 
 7.799268365031963    0.03975382744394346 3.063708174466078e-05     5 
 7.801228226444274    0.03956454875937433 3.055622427312017e-05     5 
 7.803188087856585    0.03950065008436354 3.059098136036847e-05     5 
 7.805147949268895    0.03974836940553939 2.994805139782552e-05     5 
 7.807107810681207    0.03977456778837896 2.928755502397985e-05     5 
 7.809067672093517    0.04024167423727617 2.910823883031735e-05     5 
 7.811027533505828    0.04065699892261879 2.921343424183371e-05     5 
 7.812987394918139    0.04039171769260396 3.010520198466476e-05     5 
 7.814947256330449    0.03986294178983087 3.059277079953015e-05     5 
  7.81690711774276    0.03935669480235816 3.088199009397783e-05     5 
 7.818866979155071    0.03867363834417379 3.020247503799863e-05     5 
 7.820826840567381    0.03838904447550305 3.000434835336976e-05     5 
 7.822786701979693    0.03845719539554688 2.905742390782937e-05     5 
 7.824746563392003    0.03862126805776424  2.87162438020789e-05     5 
 7.826706424804314    0.03916806759688685 2.841657752732075e-05     5 
 7.828666286216625    0.03908562324645738 2.834423865945034e-05     5 
 7.830626147628935     0.0394319471237711 2.870892696704563e-05     5 
 7.832586009041246    0.03903782501267351 2.929212878057483e-05     5 
 7.834545870453557    0.03896796229956126  3.03861717665627e-05     5 
 7.836505731865867    0.03851994326637718 2.990631139154323e-05     5 
 7.838465593278179    0.03859737293430061 2.993569331648696e-05     5 
 7.840425454690489    0.03882273709607964 2.959545231793953e-05     5 
   7.8423853161028    0.03895192227105977 2.901197655913198e-05     5 
 7.844345177515111    0.03944916981634736 2.860701658359081e-05     5 
 7.846305038927421    0.03955639172940812 2.843101498609295e-05     5 
 7.848264900339732    0.03971033945791869 2.913881033203672e-05     5 
 7.850224761752043    0.03932816017077367 2.990104520461185e-05     5 
 7.852184623164354    0.03906748922342618 3.010702663058639e-05     5 
 7.854144484576665    0.03843802408469293 3.055330929245739e-05     5 
 7.856104345988975    0.03812094785546955 3.018945703305251e-05     5 
 7.858064207401286    0.03807948027540706 2.958326537382605e-05     5 
 7.860024068813597    0.03831730011632294 2.926204465645012e-05     5 
 7.861983930225907    0.03851638296941148 2.889837013398926e-05     5 
 7.863943791638218    0.03863568426905825  2.94500100790856e-05     5 
 7.865903653050529    0.03824939687896093  2.98341706054051e-05     5 
  7.86786351446284     0.0382128611008772 2.951062157910666e-05     5 
 7.869823375875151    0.03753876062143961 2.995581393957855e-05     5 
 7.871783237287461    0.03707477934224154 3.026253844757129e-05     5 
 7.873743098699772    0.03654036123773596 3.077129367305934e-05     5 
 7.875702960112083    0.03638116732110844 3.028381652772662e-05     5 
 7.877662821524393     0.0363383866030528 2.928481458883899e-05     5 
 7.879622682936704    0.03665285387885541 2.880202145156176e-05     5 
 7.881582544349015    0.03670988483885554 2.825638758062832e-05     5 
 7.883542405761326    0.03656772658338457 2.878825460513283e-05     5 
 7.885502267173637    0.03634218234537662 2.903714509474671e-05     5 
 7.887462128585947    0.03598580293888879 2.935269921072702e-05     5 
 7.889421989998258    0.03541497583734326 2.971543680985117e-05     5 
 7.891381851410569    0.03481722280451405 2.998212324780812e-05     5 
 7.893341712822879    0.03493173435804364 2.990356799350874e-05     5 
  7.89530157423519    0.03478482910261744 2.930976502170974e-05     5 
 7.897261435647501    0.03464813728458013 2.864849855679129e-05     5 
 7.899221297059812    0.03483693661686132 2.828449594447677e-05     5 
 7.901181158472123    0.03511281354631722 2.795137004443702e-05     5 
 7.903141019884433     0.0346860220381769 2.801602052908514e-05     5 
 7.905100881296744    0.03438084527778269 2.862670893727536e-05     5 
 7.907060742709055     0.0340220216630488 2.883876093722027e-05     5 
 7.909020604121365     0.0334068513463184 2.905455547161495e-05     5 
 7.910980465533676    0.03302221216535549 2.887464366585616e-05     5 
 7.912940326945987    0.03282702071212872 2.846658443652834e-05     5 
 7.914900188358298    0.03272377175201816 2.758509328940446e-05     5 
 7.916860049770609    0.03329408291488466 2.707687545402047e-05     5 
 7.918819911182919    0.03358480339041256 2.685767265170669e-05     5 
  7.92077977259523     0.0330491724320102 2.693201612079316e-05     5 
 7.922739634007541    0.03297147814711764 2.723328827451282e-05     5 
 7.924699495419851    0.03271675814074117 2.777521641278348e-05     5 
 7.926659356832162    0.03211579300800235   2.8232360645785e-05     5 
 7.928619218244473    0.03155481143157024 2.815754063680473e-05     5 
 7.930579079656784    0.03147042389146476 2.759782922096201e-05     5 
 7.932538941069095      0.031573473308435 2.709680148995671e-05     5 
 7.934498802481405    0.03150246001327672 2.636507414359922e-05     5 
 7.936458663893716    0.03179833315692727 2.598574279157473e-05     5 
 7.938418525306027    0.03189135920757883 2.572624242101051e-05     5 
 7.940378386718337    0.03171367947633823 2.590197202312689e-05     5 
 7.942338248130649    0.03134429765798234 2.646072015408279e-05     5 
 7.944298109542959    0.03081343186210578 2.700056726314815e-05     5 
  7.94625797095527    0.03014009603988727 2.710317248456065e-05     5 
 7.948217832367581    0.03013477772358338 2.733296805503943e-05     5 
 7.950177693779891    0.03002707110086168 2.664671090106922e-05     5 
 7.952137555192202    0.03025117988810829 2.615465487266846e-05     5 
 7.954097416604513    0.03058976114836272 2.574061807568593e-05     5 
 7.956057278016823    0.03069396883937466 2.537001055002138e-05     5 
 7.958017139429135    0.03061392108245891 2.535932330033255e-05     5 
 7.959977000841445    0.03035764387234148 2.591218017869309e-05     5 
 7.961936862253756    0.02981764176385961 2.602620301631779e-05     5 
 7.963896723666067    0.02938270557106742 2.640774617078997e-05     5 
 7.965856585078377    0.02887810946167724 2.647369187330332e-05     5 
 7.967816446490688    0.02872696948112285 2.622586029199832e-05     5 
 7.969776307902999    0.02880163073555001  2.56769093460806e-05     5 
  7.97173616931531    0.02895572948205588 2.508130104411703e-05     5 
 7.973696030727621    0.02930996437276365 2.492870440768828e-05     5 
 7.975655892139931    0.02961528246897212 2.463488513427356e-05     5 
 7.977615753552242     0.0293587214873036 2.503937900876085e-05     5 
 7.979575614964553    0.02892871423158036 2.531308759802277e-05     5 
 7.981535476376863    0.02841097132273162 2.587598306358179e-05     5 
 7.983495337789174    0.02806023784287075 2.587365441703212e-05     5 
 7.985455199201485    0.02777216752926055 2.589595707733355e-05     5 
 7.987415060613796    0.02755707620442445 2.525392059888202e-05     5 
 7.989374922026107    0.02772032195537971 2.493969481959766e-05     5 
 7.991334783438417    0.02810633144565514 2.466989450093739e-05     5 
 7.993294644850728    0.02837616279791857 2.456524211777575e-05     5 
 7.995254506263039    0.02839128964079401 2.459351986155617e-05     5 
 7.997214367675349    0.02816121257575085 2.511752169654061e-05     5 
  7.99917422908766     0.0277367949964629 2.573539718715157e-05     5 
  8.00113409049997    0.02712805910449278  2.57947405900684e-05     5 
 8.003093951912282     0.0271206692628446 2.597840391481478e-05     5 
 8.005053813324592    0.02672029613293827 2.520662679702196e-05     5 
 8.007013674736903    0.02686592740968437  2.53017619583561e-05     5 
 8.008973536149213    0.02715347645751311  2.45924808902834e-05     5 
 8.010933397561525    0.02705941021184839 2.405630930230481e-05     5 
 8.012893258973836    0.02736694995488073 2.397694952682795e-05     5 
 8.014853120386146    0.02668303251415265 2.472633529789226e-05     5 
 8.016812981798457    0.02502550173622996 2.629020214137309e-05     5 
 8.018772843210767    0.02613297339953826 2.923087781862329e-05     5 
 8.020732704623079    0.02578465801520757 2.908301475514447e-05     5 
 8.022692566035388     0.0247283658704636 2.610586959040986e-05     5 
   8.0246524274477    0.02534686983134142 2.500315592840411e-05     5 
 8.026612288860012    0.02556383439905473 2.381153814325072e-05     5 
 8.028572150272321    0.02571803114133052 2.405345916683993e-05     5 
 8.030532011684633    0.02582045242472508 2.373180022485011e-05     5 
 8.032491873096943    0.02553111136578371 2.435141327416241e-05     5 
 8.034451734509254    0.02532732835457566 2.374759856636342e-05     5 
 8.036411595921564    0.02497980024731656 2.419018243538521e-05     5 
 8.038371457333875    0.02481845702072899 2.482434758589497e-05     5 
 8.040331318746187    0.02464672274352632 2.577678063734892e-05     5 
 8.042291180158497    0.02463171809196412 2.505159605816274e-05     5 
 8.044251041570808    0.02462987537778286 2.452591331984884e-05     5 
 8.046210902983118    0.02470177464665586 2.391547760472163e-05     5 
  8.04817076439543     0.0248465124502175 2.319711494245709e-05     5 
  8.05013062580774    0.02497547495163773 2.346715669501801e-05     5 
  8.05209048722005    0.02464792254081017 2.339048933603872e-05     5 
  8.05405034863236    0.02444008955036229 2.404327812188434e-05     5 
 8.056010210044672    0.02398256448551874 2.421728225702727e-05     5 
 8.057970071456984      0.023750966682347 2.438187452523021e-05     5 
 8.059929932869293    0.02337946097252799 2.457141022632499e-05     5 
 8.061889794281605    0.02347010511495726 2.456679838479391e-05     5 
 8.063849655693915     0.0236732819427038 2.393347833647701e-05     5 
 8.065809517106226     0.0237157177587938 2.309484328630083e-05     5 
 8.067769378518536    0.02385416914573334  2.30901659098093e-05     5 
 8.069729239930847    0.02371203186026142 2.274839585828422e-05     5 
 8.071689101343159    0.02373231740503485 2.323376240719419e-05     5 
 8.073648962755469    0.02345079103557705 2.377405600540099e-05     5 
  8.07560882416778    0.02312401595227746 2.397175951800932e-05     5 
  8.07756868558009    0.02269495519204436 2.435842558773069e-05     5 
 8.079528546992401     0.0227142141312346 2.436602119736984e-05     5 
 8.081488408404711     0.0224974252003478 2.407421761385261e-05     5 
 8.083448269817023    0.02252669470121009 2.340510356977851e-05     5 
 8.085408131229334    0.02279139939683573 2.305069359895086e-05     5 
 8.087367992641644    0.02282792998066267 2.254170296713969e-05     5 
 8.089327854053955    0.02289078945388526 2.261329117843941e-05     5 
 8.091287715466265    0.02278142363697695 2.305918814560694e-05     5 
 8.093247576878577    0.02236801085255655 2.340780879680609e-05     5 
 8.095207438290887    0.02203768131591305 2.387490320465991e-05     5 
 8.097167299703198    0.02176876908937507 2.417165056768017e-05     5 
 8.099127161115508    0.02167452431396403 2.419648140778178e-05     5 
  8.10108702252782    0.02175286545696906 2.370456635204727e-05     5 
  8.10304688394013    0.02186227667370382 2.296531010376103e-05     5 
  8.10500674535244    0.02210051210627543 2.246655148282851e-05     5 
 8.106966606764752    0.02223853663249192 2.224926462644614e-05     5 
 8.108926468177062    0.02252286960938455 2.275057995475626e-05     5 
 8.110886329589373    0.02244190397633495 2.292397989076024e-05     5 
 8.112846191001683    0.02211487521142226 2.363933933270695e-05     5 
 8.114806052413995    0.02190434665897206 2.425220943449304e-05     5 
 8.116765913826306    0.02144006930558748 2.387555580012356e-05     5 
 8.118725775238616    0.02141959931991857 2.405210226628732e-05     5 
 8.120685636650927    0.02146398360297039 2.342962816415405e-05     5 
 8.122645498063237    0.02150358532286457  2.27101452101861e-05     5 
 8.124605359475549    0.02195976909383086 2.226137329549421e-05     5 
